(Parent) ASIN	(Child) ASIN	Title	SKU	Sessions - Total	Sessions - Total - B2B	Session Percentage - Total	Session Percentage - Total - B2B	Page Views - Total	Page Views - Total - B2B	Page Views Percentage - Total	Page Views Percentage - Total - B2B	Featured Offer (Buy Box) Percentage	Featured Offer (Buy Box) Percentage - B2B	Units Ordered	Units Ordered - B2B	Unit Session Percentage	Unit Session Percentage - B2B	Ordered Product Sales	Ordered Product Sales - B2B	Total Order Items	Total Order Items - B2B
B0A3C4D5B6	B0A3C4D5B6	product 1	GZ-M3JQ-RB74	187	1	2.20%	0.25%	271	2	2.34%	0.37%	100.00%	0.00%	52	0	27.81%	0.00%	$259.48 	$0.00 	45	0
B0B9D0C1A8	B0B9D0C1A8	product 2	KP-39XH-B2Y1	696	15	8.20%	3.71%	986	20	8.51%	3.72%	99.89%	100.00%	44	7	6.32%	46.67%	"$1,319.28 "	$209.65 	42	7
B0C1A2B3D4	B0C1A2B3D4	product 3	84-RNQT-7F8W	278	29	3.27%	7.18%	393	37	3.39%	6.88%	98.29%	100.00%	25	20	8.99%	68.97%	"$2,199.75 "	"$1,759.80 "	23	18
B0D7B6C9A8	B0D7B6C9A8	product 4	TH-QD7K-MJ4B	244	10	2.87%	2.48%	308	13	2.66%	2.42%	100.00%	100.00%	16	5	6.56%	50.00%	$479.64 	$149.75 	16	5
B0E5A4C3B2	B0E5A4C3B2	product 5	5L-2JRV-DX9P	206	19	2.43%	4.70%	291	31	2.51%	5.76%	100.00%	100.00%	18	11	8.74%	57.89%	$899.38 	$549.45 	15	9
B0F8C7B9A6	B0F8C7B9A6	product 6	TL-X8G4-RN5F	130	10	1.53%	2.48%	186	14	1.60%	2.60%	100.00%	100.00%	17	8	13.08%	80.00%	$475.63 	$223.72 	15	6
B0G2D1A0B5	B0G2D1A0B5	product 7	V9-7YKW-T1Z2	69	0	0.81%	0.00%	100	0	0.86%	0.00%	100.00%	0.00%	13	0	18.84%	0.00%	$129.87 	$0.00 	13	0
B0H4B3C8A7	B0H4B3C8A7	product 8	QW-C8N4-K3HM	100	3	1.18%	0.74%	159	6	1.37%	1.12%	100.00%	100.00%	11	0	11.00%	0.00%	$142.89 	$0.00 	11	0
B0I0A9D2B1	B0I0A9D2B1	product 9	TE-B2J6-PFQX	92	1	1.08%	0.25%	135	1	1.16%	0.19%	100.00%	100.00%	10	3	10.87%	300.00%	$381.86 	$115.93 	10	3
B0J6C5A8D4	B0J6C5A8D4	product 10	78-P0ZL-YG3H	232	17	2.73%	4.21%	296	29	2.55%	5.39%	100.00%	100.00%	12	4	5.17%	23.53%	$539.72 	$179.80 	9	3
